2458312.81406 16.347 0.006 4.31 475.0
2458313.48688 16.359 0.007 5.26 610.0
2458313.53332 16.347 0.007 4.76 497.0
2458313.58141 16.336 0.006 4.59 429.0
2458313.63225 16.336 0.006 3.92 410.0
2458313.68798 16.349 0.007 3.94 474.0
2458313.73480 16.356 0.007 3.64 499.0
2458313.78179 16.334 0.007 4.04 549.0
2458313.82510 16.342 0.007 4.31 633.0
2458314.49997 16.339 0.008 5.70 548.0
2458314.54852 16.363 0.007 5.03 510.0
2458314.59626 16.334 0.007 5.16 496.0
2458314.65418 16.333 0.007 4.44 495.0
2458314.71095 16.350 0.007 4.78 510.0
2458314.75732 16.336 0.007 4.16 495.0
2458314.80311 16.356 0.007 4.79 494.0
2458316.48472 16.416 0.011 7.48 585.0
2458316.53149 16.356 0.008 5.68 552.0
2458316.58109 16.356 0.009 6.30 533.0
2458316.63094 16.371 0.009 6.37 532.0
2458316.67992 16.357 0.011 7.32 512.0
2458316.74274 16.357 0.009 6.45 559.0
2458320.48753 16.332 0.008 5.64 630.0
2458320.53454 16.343 0.008 5.67 580.0
2458320.59066 16.343 0.008 6.15 554.0
2458320.64973 16.328 0.007 4.64 526.0
2458320.69836 16.336 0.006 4.14 476.0
2458320.74452 16.348 0.007 4.83 498.0
2458320.79101 16.357 0.008 6.04 528.0
2458321.52087 16.356 0.008 5.23 708.0
2458321.60090 16.360 0.009 5.53 1434.0
2458328.46998 16.401 0.012 6.66 870.0
2458328.51892 16.374 0.009 5.43 761.0
2458328.56569 16.333 0.008 5.13 705.0
2458328.61468 16.342 0.009 6.20 681.0
2458328.66299 16.362 0.011 6.44 1402.0
2458328.71092 16.357 0.009 5.52 789.0
2458328.75759 16.360 0.010 6.18 929.0
2458329.48493 16.347 0.008 4.93 596.0
2458329.54069 16.346 0.008 5.19 688.0
2458329.58775 16.344 0.009 6.55 692.0
2458329.63721 16.343 0.008 5.44 647.0
2458329.68372 16.352 0.007 4.24 665.0
2458329.72976 16.346 0.007 4.07 703.0
2458329.77437 16.337 0.008 5.17 779.0
2458330.50651 16.352 0.007 5.10 661.0
2458330.56123 16.323 0.007 4.87 820.0
2458331.46719 16.377 0.011 6.09 1134.0
2458331.52326 16.352 0.007 4.42 470.0
2458331.58091 16.346 0.007 4.51 505.0
2458331.63019 16.352 0.008 5.26 540.0
2458331.67725 16.336 0.007 5.27 550.0
2458332.48373 16.372 0.008 5.60 586.0
2458332.53986 16.344 0.007 5.04 558.0
2458332.60022 16.359 0.009 6.85 547.0
2458332.64792 16.342 0.007 4.89 586.0
2458332.69445 16.330 0.008 5.15 588.0
2458333.48908 16.349 0.008 5.39 619.0
2458333.53654 16.328 0.007 4.69 527.0
2458333.59544 16.319 0.007 6.08 497.0
2458333.65468 16.339 0.007 4.52 456.0
2458334.49029 16.333 0.008 5.58 782.0
2458334.54804 16.347 0.007 4.54 574.0
2458334.60723 16.329 0.007 5.29 563.0
2458334.65538 16.334 0.007 4.60 467.0
2458334.75579 16.339 0.008 6.08 603.0
2458335.56788 16.332 0.008 5.62 637.0
2458335.68333 16.348 0.007 5.05 474.0
2458336.46926 16.372 0.011 6.65 847.0
2458336.52289 16.337 0.007 4.94 487.0
2458336.58425 16.333 0.007 5.38 463.0
2458336.64507 16.346 0.007 4.43 429.0
2458336.74039 16.340 0.006 4.03 481.0
2458338.50100 16.344 0.008 5.71 572.0
2458338.55233 16.363 0.010 7.32 541.0
2458338.61282 16.343 0.008 5.63 475.0
2458338.72680 16.360 0.008 6.20 535.0
2458339.48566 16.355 0.007 4.65 544.0
2458339.55041 16.334 0.006 3.51 461.0
2458339.60882 16.355 0.006 3.98 409.0
2458339.72232 16.357 0.007 4.83 438.0
2458340.48509 16.353 0.008 5.45 543.0
2458340.57423 16.338 0.007 4.84 509.0
2458340.64240 16.341 0.007 4.30 457.0
2458340.74252 16.345 0.008 6.17 469.0
2458341.52502 16.338 0.007 4.36 530.0
2458341.58261 16.350 0.007 4.27 464.0
2458341.64166 16.352 0.006 3.71 411.0
2458342.47073 16.367 0.011 6.18 1045.0
2458342.52555 16.346 0.007 4.92 492.0
2458342.60024 16.339 0.008 5.36 526.0
2458343.47977 16.355 0.010 6.63 787.0
2458343.55128 16.337 0.007 5.00 459.0
2458344.50269 16.352 0.008 4.92 543.0
2458344.55379 16.348 0.008 5.28 498.0
2458344.61744 16.335 0.008 5.30 517.0
2458344.71153 16.357 0.008 5.27 528.0
2458345.50239 16.366 0.008 5.21 569.0
2458345.55203 16.359 0.008 5.18 602.0
2458345.61408 16.341 0.007 4.37 460.0
2458345.70181 16.348 0.007 4.19 439.0
2458346.49853 16.350 0.010 6.69 529.0
2458346.55729 16.342 0.007 4.49 447.0
2458346.61525 16.352 0.007 4.70 438.0
2458346.73920 16.359 0.007 4.02 430.0
2458347.50303 16.350 0.007 4.69 487.0
2458347.56723 16.362 0.008 5.20 459.0
2458347.62402 16.354 0.007 4.71 453.0
2458347.71507 16.343 0.007 4.64 446.0
2458348.52822 16.370 0.010 6.81 590.0
2458348.58740 16.365 0.008 5.16 537.0
2458348.70363 16.341 0.007 4.17 549.0
2458349.53014 16.382 0.011 7.24 646.0
2458349.59122 16.352 0.012 5.76 1530.0
2458349.72067 16.386 0.009 5.36 1198.0
2458353.52200 16.344 0.011 5.28 1684.0
2458353.57640 16.350 0.009 5.74 725.0
2458353.62594 16.352 0.010 6.32 743.0
2458355.48867 16.353 0.009 6.38 739.0
2458355.53997 16.341 0.008 5.73 674.0
2458355.64057 16.342 0.007 4.16 690.0
2458355.68736 16.324 0.008 5.58 791.0
2458356.51385 16.323 0.008 4.73 723.0
2458356.63942 16.334 0.006 3.55 678.0
2458356.68705 16.325 0.007 4.40 773.0
2458357.49359 16.357 0.010 5.66 693.0
2458357.56194 16.347 0.007 3.43 633.0
2458357.68501 16.342 0.007 3.89 732.0
2458358.51451 16.355 0.009 5.49 696.0
2458358.58237 16.352 0.008 4.57 644.0
2458358.65815 16.334 0.008 4.67 655.0
2458358.69745 16.367 0.010 6.62 747.0
2458359.51803 16.363 0.008 5.38 513.0
2458359.57642 16.332 0.008 4.92 592.0
2458359.66512 16.353 0.008 4.97 664.0
2458360.50276 16.342 0.010 7.11 569.0
2458360.56209 16.350 0.010 6.68 624.0
2458360.60912 16.356 0.010 6.76 632.0
2458360.67964 16.373 0.010 6.49 754.0
2458361.59910 16.350 0.010 7.18 524.0
2458363.51241 16.307 0.008 5.50 547.0
2458363.58232 16.342 0.007 5.32 482.0
2458363.66908 16.328 0.008 6.16 446.0
2458364.49995 16.327 0.007 5.30 563.0
2458364.56960 16.336 0.007 4.64 524.0
2458364.64322 16.324 0.006 4.45 472.0
2458366.48164 16.364 0.009 5.93 561.0
2458366.53211 16.337 0.007 4.14 487.0
2458366.66753 16.361 0.007 4.88 526.0
2458367.50380 16.363 0.009 6.63 552.0
2458367.56968 16.344 0.006 3.62 485.0
2458367.65900 16.334 0.006 4.30 469.0
2458368.50763 16.346 0.007 4.22 499.0
2458368.59116 16.345 0.006 3.36 528.0
2458368.65764 16.334 0.006 4.06 533.0
2458369.50033 16.367 0.008 5.23 551.0
2458369.59380 16.355 0.007 4.00 487.0
2458369.64172 16.350 0.007 4.46 523.0
2458370.50903 16.390 0.008 4.98 569.0
2458370.62067 16.361 0.007 4.21 514.0
2458370.66731 16.377 0.008 5.37 604.0
2458371.52899 16.353 0.006 3.74 487.0
2458371.58711 16.354 0.007 4.72 502.0
2458372.48267 16.391 0.010 6.09 663.0
2458372.53308 16.370 0.008 4.76 533.0
2458372.63336 16.363 0.008 4.95 559.0
2458373.50608 16.376 0.009 5.67 530.0
2458373.55757 16.378 0.010 6.40 544.0
2458375.50093 16.375 0.009 6.17 554.0
2458375.56757 16.362 0.008 5.75 537.0
2458375.61665 16.377 0.010 6.91 518.0
2458376.48343 16.398 0.012 8.54 640.0
2458376.53156 16.347 0.010 7.26 565.0
2458376.59645 16.359 0.008 5.79 573.0
2458377.51878 16.338 0.010 6.22 1134.0
2458377.55869 16.342 0.010 5.75 1185.0
2458377.60081 16.318 0.010 5.70 1282.0
2458382.50045 16.339 0.007 3.66 664.0
2458382.55115 16.322 0.007 3.54 739.0
2458382.59875 16.334 0.007 3.79 788.0
2458382.62378 16.333 0.007 3.49 793.0
2458383.51583 16.325 0.008 5.00 736.0
2458383.56293 16.344 0.009 5.86 769.0
2458383.60960 16.372 0.010 5.86 896.0
2458384.51339 16.350 0.008 4.49 728.0
2458384.56308 16.355 0.008 4.04 751.0
2458384.60568 16.356 0.007 4.14 811.0
2458384.62925 16.340 0.008 4.64 862.0
2458385.53634 16.348 0.006 3.34 675.0
2458385.58363 16.331 0.006 3.68 714.0
2458385.62724 16.341 0.006 3.88 789.0
2458386.51609 16.343 0.008 4.36 745.0
2458387.53644 16.335 0.008 3.97 1304.0
2458392.51684 16.383 0.010 6.57 582.0
2458392.59689 16.375 0.009 6.41 559.0
2458393.50301 16.354 0.009 6.39 534.0
2458393.54980 16.376 0.009 6.41 554.0
2458393.59481 16.390 0.011 7.28 593.0
2458394.50363 16.377 0.010 6.41 584.0
2458394.57003 16.331 0.008 5.63 528.0
2458397.54502 16.332 0.007 5.25 481.0
2458398.51730 16.346 0.008 5.35 537.0
2458399.48970 16.398 0.011 7.35 612.0
2458399.56058 16.366 0.010 6.97 663.0
2458401.55190 16.369 0.008 5.19 735.0
2458404.52648 16.335 0.009 6.31 667.0
2458409.50920 16.337 0.011 8.02 807.0
2458409.55656 16.357 0.010 7.25 852.0
2458410.54690 16.337 0.008 5.29 803.0
2458411.54930 16.354 0.010 6.19 894.0
2458412.53819 16.340 0.010 5.99 798.0
2458413.54668 16.340 0.009 5.59 978.0
2458414.54244 16.366 0.010 6.15 909.0
2458415.51271 16.334 0.013 7.55 982.0
2458416.52389 16.334 0.011 6.38 986.0
2458418.51563 16.342 0.010 6.78 737.0
2458419.51184 16.340 0.008 4.77 702.0
2458424.50385 16.325 0.011 7.01 903.0
2458425.51919 16.371 0.010 6.70 679.0
2458521.87699 16.366 0.008 5.52 657.0
2458522.87152 16.362 0.007 5.50 586.0
2458523.87544 16.369 0.007 5.32 588.0
2458524.89096 16.335 0.011 5.60 1864.0
2458526.86468 16.348 0.010 7.68 559.0
2458529.87080 16.371 0.008 6.17 588.0
2458531.86791 16.350 0.008 6.05 576.0
2458532.86838 16.341 0.008 6.25 741.0
2458533.88287 16.356 0.007 4.91 786.0
2458534.87894 16.328 0.008 5.73 760.0
2458535.86065 16.329 0.009 6.68 750.0
2458536.83673 16.372 0.007 4.74 762.0
2458536.88576 16.345 0.008 5.22 716.0
2458537.87650 16.336 0.009 6.84 618.0
2458539.83372 16.379 0.010 6.59 700.0
2458539.88388 16.372 0.008 5.53 607.0
2458540.85597 16.359 0.009 4.85 1198.0
2458540.89646 16.346 0.008 4.34 919.0
2458544.84077 16.352 0.006 4.77 487.0
2458546.82087 16.352 0.007 5.15 510.0
2458546.86156 16.348 0.007 4.75 504.0
2458546.90137 16.327 0.007 5.21 632.0
2458547.86955 16.333 0.007 4.82 505.0
2458548.81494 16.348 0.006 4.21 595.0
2458548.86379 16.344 0.006 4.21 527.0
2458549.80934 16.371 0.010 7.19 552.0
2458549.84975 16.328 0.007 5.63 511.0
2458549.89767 16.341 0.007 4.46 565.0
2458550.86073 16.361 0.007 4.97 504.0
2458550.90013 16.350 0.007 5.19 506.0
2458551.85844 16.361 0.008 6.58 500.0
2458551.89759 16.345 0.009 6.43 527.0
2458552.86991 16.341 0.008 6.77 502.0
2458553.80290 16.346 0.011 7.91 521.0
2458553.84623 16.324 0.008 6.58 543.0
2458554.77739 16.366 0.009 6.55 567.0
2458554.80929 16.335 0.007 5.45 532.0
2458554.85942 16.330 0.007 4.87 517.0
2458554.89950 16.301 0.007 5.60 520.0
2458555.81084 16.337 0.007 5.30 532.0
2458555.86657 16.349 0.006 4.00 487.0
2458555.90982 16.352 0.008 5.05 994.0
2458556.81787 16.327 0.007 4.59 521.0
2458556.85788 16.327 0.007 5.17 503.0
2458556.89809 16.339 0.007 5.28 518.0
2458557.81402 16.356 0.008 5.49 532.0
2458557.86205 16.346 0.007 4.70 488.0
2458557.90429 16.344 0.008 5.41 585.0
2458558.80552 16.334 0.007 4.91 535.0
2458558.85313 16.338 0.007 5.16 537.0
2458558.89271 16.323 0.007 5.91 499.0
2458559.78784 16.331 0.007 5.54 539.0
2458559.83602 16.346 0.006 4.17 477.0
2458559.87635 16.328 0.006 3.74 463.0
2458559.91606 16.350 0.009 5.03 1280.0
2458560.82146 16.352 0.006 4.04 561.0
2458560.86120 16.328 0.006 3.99 493.0
2458560.90059 16.350 0.006 4.21 509.0
2458561.80085 16.344 0.007 4.91 682.0
2458561.84358 16.341 0.007 4.82 621.0
2458561.88275 16.371 0.008 5.92 546.0
2458562.78663 16.335 0.008 5.83 804.0
2458562.82792 16.396 0.012 7.51 805.0
2458562.87414 16.341 0.008 5.36 712.0
2458563.76662 16.336 0.008 5.48 935.0
2458563.80436 16.330 0.008 5.44 834.0
2458563.85254 16.352 0.007 4.03 735.0
2458563.90039 16.345 0.007 3.87 748.0
2458564.77644 16.347 0.008 5.34 778.0
2458564.82673 16.359 0.007 4.37 682.0
2458564.87597 16.327 0.007 4.30 703.0
2458564.91609 16.341 0.008 4.34 1425.0
2458565.82038 16.367 0.008 5.14 738.0
2458565.86026 16.358 0.007 4.69 695.0
2458565.90459 16.349 0.007 4.29 690.0
2458566.80622 16.342 0.007 4.66 716.0
2458566.84613 16.336 0.006 3.90 682.0
2458566.88710 16.354 0.007 4.55 629.0
2458567.78586 16.342 0.007 4.75 776.0
2458567.81471 16.359 0.007 4.29 718.0
2458567.84842 16.340 0.008 4.09 1041.0
2458567.89384 16.345 0.010 5.40 1620.0
2458573.85625 16.340 0.010 7.07 546.0
2458573.90558 16.339 0.009 6.62 564.0
2458574.73804 16.303 0.009 7.61 514.0
2458574.84720 16.328 0.008 6.25 495.0
2458574.89561 16.332 0.007 5.49 478.0
2458575.73790 16.364 0.008 6.51 491.0
2458575.77794 16.324 0.008 6.31 512.0
2458575.81679 16.323 0.008 6.38 502.0
2458575.86369 16.334 0.008 5.69 499.0
2458575.90361 16.334 0.008 5.48 515.0
2458576.78164 16.321 0.008 6.99 502.0
2458576.82704 16.312 0.007 6.32 498.0
2458576.86570 16.334 0.008 7.13 475.0
2458576.90653 16.332 0.008 6.93 480.0
2458577.73973 16.371 0.008 6.57 559.0
2458577.89079 16.342 0.008 6.04 596.0
2458578.72268 16.334 0.008 5.75 553.0
2458578.76024 16.340 0.007 5.07 505.0
2458578.79967 16.329 0.007 5.16 532.0
2458578.86505 16.339 0.007 5.22 551.0
2458578.90766 16.328 0.007 5.27 534.0
2458579.72642 16.339 0.008 6.30 604.0
2458579.77459 16.337 0.008 5.79 611.0
2458579.81037 16.343 0.008 6.39 606.0
2458579.85837 16.332 0.008 5.69 619.0
2458579.91269 16.346 0.008 5.53 647.0
2458580.73397 16.368 0.008 5.83 570.0
2458580.77272 16.330 0.007 5.72 530.0
2458580.82017 16.347 0.008 5.72 523.0
2458580.86398 16.350 0.007 5.46 557.0
2458580.92196 16.336 0.007 4.17 924.0
2458581.73848 16.343 0.007 5.26 522.0
2458581.79709 16.328 0.007 5.10 501.0
2458581.85200 16.330 0.006 4.31 498.0
2458581.91301 16.351 0.007 4.64 644.0
2458582.72983 16.359 0.008 6.98 500.0
2458582.78711 16.350 0.008 5.96 518.0
2458582.83495 16.341 0.008 6.33 551.0
2458582.89479 16.342 0.007 4.26 549.0
2458583.71444 16.340 0.008 6.45 550.0
2458583.75593 16.326 0.007 5.55 501.0
2458583.81454 16.325 0.006 4.97 498.0
2458583.87460 16.342 0.006 4.28 534.0
2458584.69985 16.383 0.008 5.68 576.0
2458584.76162 16.352 0.007 5.34 483.0
2458584.81071 16.338 0.006 4.47 472.0
2458584.89910 16.337 0.006 3.78 450.0
2458585.72177 16.371 0.008 6.37 527.0
2458585.76555 16.343 0.007 6.04 509.0
2458585.81338 16.340 0.006 5.10 493.0
2458585.88874 16.329 0.006 3.53 516.0
2458586.69418 16.355 0.008 6.42 553.0
2458586.73474 16.351 0.007 4.88 491.0
2458586.79270 16.353 0.007 4.93 474.0
2458586.85012 16.335 0.006 4.06 445.0
2458586.91020 16.342 0.006 4.25 476.0
2458587.71383 16.395 0.009 6.94 617.0
2458587.75833 16.362 0.008 6.03 516.0
2458587.80802 16.341 0.007 5.15 506.0
2458587.89968 16.349 0.007 4.27 519.0
2458588.70309 16.344 0.008 6.57 624.0
2458588.74644 16.331 0.007 5.66 546.0
2458588.81191 16.337 0.006 4.17 461.0
2458588.88060 16.348 0.006 3.85 483.0
2458588.93241 16.344 0.008 4.14 1677.0
2458589.72981 16.338 0.007 4.92 701.0
2458589.77405 16.341 0.007 4.04 627.0
2458589.82239 16.339 0.007 5.34 563.0
2458589.90349 16.336 0.006 3.98 509.0
2458590.70159 16.335 0.008 5.68 781.0
2458590.74480 16.351 0.007 5.00 693.0
2458590.80353 16.343 0.006 3.91 610.0
2458590.86824 16.327 0.006 3.00 569.0
2458590.92116 16.354 0.007 3.70 643.0
2458591.73675 16.346 0.008 5.38 774.0
2458591.78973 16.345 0.006 4.30 686.0
2458591.84226 16.332 0.007 4.54 673.0
2458592.72467 16.334 0.008 5.22 1096.0
2458592.81657 16.317 0.008 5.24 806.0
2458592.86912 16.340 0.009 5.98 843.0
2458593.67767 16.366 0.011 6.35 1288.0
2458593.76471 16.322 0.008 5.54 1021.0
2458593.85527 16.337 0.007 3.93 1088.0
2458593.91133 16.341 0.008 4.70 795.0
2458594.69193 16.344 0.008 5.19 957.0
2458594.74356 16.327 0.007 5.00 800.0
2458594.79320 16.339 0.007 4.64 727.0
2458594.84670 16.339 0.007 4.12 786.0
2458594.91109 16.331 0.007 3.95 845.0
2458595.70604 16.345 0.013 7.75 1096.0
2458595.74217 16.339 0.011 6.77 932.0
2458595.84566 16.352 0.008 5.23 908.0
2458595.91247 16.344 0.008 5.17 955.0
2458599.68571 16.349 0.011 7.21 695.0
2458599.72720 16.335 0.008 6.23 604.0
2458599.81164 16.339 0.007 5.61 533.0
2458599.87944 16.338 0.006 4.19 529.0
2458599.91735 16.348 0.007 4.95 553.0
2458600.67199 16.347 0.008 5.97 526.0
2458600.71251 16.326 0.007 4.97 522.0
2458600.77019 16.332 0.006 4.84 499.0
2458600.83660 16.341 0.006 4.07 549.0
2458600.88658 16.333 0.006 3.81 566.0
2458600.93056 16.330 0.007 4.11 740.0
2458601.68901 16.344 0.006 4.99 511.0
2458601.73904 16.331 0.007 5.47 516.0
2458601.80414 16.326 0.006 4.50 529.0
2458601.90204 16.323 0.006 3.24 598.0
2458602.66430 16.330 0.006 4.60 506.0
2458602.70187 16.342 0.006 4.48 447.0
2458602.74901 16.324 0.006 4.29 462.0
2458602.80292 16.355 0.007 4.61 497.0
2458602.88526 16.339 0.006 3.48 519.0
2458602.93167 16.324 0.007 3.48 931.0
2458603.68432 16.341 0.008 6.28 507.0
2458603.72969 16.338 0.007 5.07 458.0
2458603.79549 16.338 0.006 4.03 550.0
2458603.85762 16.338 0.006 3.63 481.0
2458603.90670 16.346 0.007 4.64 568.0
2458604.68950 16.343 0.008 6.55 488.0
2458604.76325 16.340 0.008 5.81 492.0
2458604.80911 16.349 0.008 6.03 496.0
2458604.86883 16.329 0.008 5.40 516.0
2458604.92649 16.329 0.007 4.40 553.0
2458605.69278 16.350 0.007 5.40 505.0
2458605.73298 16.347 0.007 4.87 498.0
2458605.79375 16.364 0.008 5.64 539.0
2458605.87137 16.350 0.007 4.52 533.0
2458605.91891 16.340 0.007 4.27 537.0
2458606.68210 16.341 0.006 4.20 498.0
2458606.72583 16.326 0.006 3.95 475.0
2458606.78690 16.339 0.006 3.44 458.0
2458606.84460 16.333 0.006 3.10 482.0
2458606.89238 16.329 0.006 3.65 504.0
2458607.65908 16.362 0.008 6.46 548.0
2458607.69695 16.339 0.007 5.56 528.0
2458607.76032 16.337 0.006 4.38 499.0
2458607.80668 16.327 0.006 3.67 542.0
2458607.85599 16.336 0.007 4.53 572.0
2458607.90085 16.353 0.007 4.22 589.0
2458608.65216 16.350 0.008 6.25 779.0
2458608.69301 16.322 0.008 6.28 620.0
2458608.79896 16.336 0.007 4.35 554.0
2458608.86518 16.339 0.006 3.90 549.0
2458608.91238 16.350 0.006 4.21 569.0
2458612.72955 16.346 0.008 6.02 467.0
2458612.76738 16.362 0.009 6.48 489.0
2458612.82699 16.357 0.009 6.46 540.0
2458612.88277 16.350 0.008 5.78 571.0
2458612.93091 16.342 0.009 6.06 628.0
2458613.65686 16.370 0.009 6.47 568.0
2458613.70360 16.361 0.008 5.50 523.0
2458613.75038 16.341 0.007 4.56 519.0
2458613.81191 16.326 0.006 3.91 541.0
2458613.87168 16.333 0.007 4.23 620.0
2458613.91806 16.334 0.007 4.85 660.0
2458614.65296 16.402 0.010 6.84 644.0
2458614.69299 16.355 0.009 6.58 588.0
2458614.73943 16.350 0.009 6.49 599.0
2458614.80723 16.359 0.008 5.15 598.0
2458614.86633 16.347 0.007 4.20 659.0
2458614.91236 16.352 0.009 6.13 676.0
2458615.66216 16.354 0.008 6.60 563.0
2458615.73662 16.348 0.008 6.01 529.0
2458615.78270 16.349 0.006 4.28 489.0
2458615.85270 16.352 0.006 4.10 504.0
2458615.91259 16.343 0.008 5.69 581.0
2458616.64551 16.348 0.007 5.34 592.0
2458616.69285 16.329 0.007 4.66 593.0
2458616.73956 16.335 0.006 3.86 561.0
2458616.79643 16.338 0.006 3.60 500.0
2458616.85665 16.340 0.006 3.96 562.0
2458616.91468 16.339 0.006 3.68 632.0
2458617.64907 16.355 0.007 5.51 622.0
2458617.68935 16.335 0.007 4.70 595.0
2458617.73573 16.337 0.006 3.98 577.0
2458617.79870 16.339 0.006 3.36 505.0
2458617.88622 16.341 0.006 3.76 628.0
2458617.93819 16.335 0.008 3.89 1302.0
2458618.65457 16.367 0.008 5.98 650.0
2458618.70256 16.349 0.009 6.58 659.0
2458618.74950 16.335 0.007 4.50 603.0
2458618.80993 16.328 0.007 4.22 654.0
2458618.86975 16.349 0.008 5.00 708.0
2458618.91660 16.311 0.008 5.60 746.0
2458619.65162 16.336 0.009 6.89 683.0
2458619.69537 16.348 0.008 5.30 621.0
2458619.74153 16.359 0.008 5.14 724.0
2458619.79938 16.325 0.007 4.56 805.0
2458619.89185 16.347 0.007 5.21 519.0
2458620.62290 16.364 0.010 7.17 776.0
2458620.66058 16.339 0.008 6.19 685.0
2458620.70723 16.358 0.009 6.26 664.0
2458620.75347 16.343 0.007 4.40 620.0
2458620.82351 16.341 0.007 4.62 660.0
2458620.89455 16.358 0.007 4.99 672.0
2458621.66583 16.355 0.010 6.22 904.0
2458621.71173 16.322 0.011 5.70 1717.0
2458621.81458 16.339 0.008 5.10 901.0
2458621.86246 16.361 0.009 5.17 921.0
2458621.90858 16.371 0.008 4.55 990.0
2458626.61443 16.349 0.012 7.73 829.0
2458626.65154 16.362 0.010 7.04 760.0
2458626.68865 16.336 0.011 7.08 757.0
2458626.72668 16.357 0.009 5.87 716.0
2458626.81694 16.327 0.007 4.79 733.0
2458626.85424 16.358 0.008 5.14 769.0
2458626.89202 16.326 0.007 4.41 806.0
2458626.92938 16.338 0.008 4.79 845.0
2458627.63995 16.336 0.008 6.01 1141.0
2458627.69310 16.344 0.007 4.89 520.0
2458627.75302 16.335 0.006 4.53 559.0
2458635.63890 16.356 0.007 5.64 470.0
2458635.67613 16.351 0.007 4.88 465.0
2458635.73168 16.341 0.006 4.54 468.0
2458635.78249 16.341 0.007 5.00 510.0
2458635.83951 16.346 0.007 4.85 537.0
2458635.88500 16.346 0.008 6.18 599.0
2458635.92928 16.346 0.009 6.99 649.0
2458636.59034 16.349 0.008 6.06 546.0
2458636.63587 16.361 0.008 5.57 522.0
2458636.68177 16.343 0.007 4.90 501.0
2458636.73739 16.345 0.007 4.49 480.0
2458636.79649 16.335 0.006 4.23 448.0
2458636.84213 16.345 0.006 4.11 470.0
2458636.88768 16.337 0.007 4.41 537.0
2458636.93232 16.331 0.009 6.51 681.0
2458637.59818 16.355 0.007 5.68 508.0
2458637.64095 16.334 0.007 5.67 453.0
2458637.69596 16.347 0.006 4.37 474.0
2458637.75470 16.347 0.006 4.05 499.0
2458637.80433 16.335 0.006 3.74 524.0
2458637.85074 16.350 0.006 3.86 556.0
2458637.89694 16.337 0.006 4.03 578.0
2458638.62505 16.332 0.007 6.22 541.0
2458638.67385 16.346 0.007 5.33 492.0
2458638.79013 16.337 0.006 4.01 487.0
2458638.83690 16.352 0.007 5.02 506.0
2458638.88403 16.332 0.007 5.16 634.0
2458638.93005 16.348 0.008 6.09 739.0
2458639.68307 16.345 0.006 3.92 482.0
2458639.76770 16.340 0.006 4.02 521.0
2458639.86240 16.333 0.006 3.85 651.0
2458640.57696 16.364 0.008 6.52 584.0
2458640.61720 16.339 0.007 6.05 491.0
2458640.66350 16.358 0.007 4.80 501.0
2458640.72101 16.349 0.006 4.19 485.0
2458640.78621 16.338 0.007 4.96 513.0
2458640.83310 16.340 0.007 4.85 547.0
2458640.87965 16.368 0.008 5.63 599.0
2458640.91949 16.341 0.008 6.28 646.0
2458641.63364 16.342 0.007 5.01 616.0
2458641.69606 16.335 0.006 3.85 528.0
2458642.57763 16.354 0.008 5.86 636.0
2458642.77918 16.342 0.007 4.09 647.0
2458642.83362 16.307 0.008 5.20 605.0
2458642.88189 16.360 0.008 5.27 667.0
2458643.54590 16.382 0.009 7.74 596.0
2458643.59714 16.349 0.007 5.36 528.0
2458643.64762 16.344 0.006 4.44 498.0
2458643.70440 16.337 0.006 3.82 502.0
2458643.76677 16.344 0.006 3.96 464.0
2458643.81356 16.345 0.006 4.11 472.0
2458643.85963 16.351 0.007 4.57 535.0
2458643.90656 16.346 0.007 5.01 579.0
2458644.57028 16.380 0.008 6.21 612.0
2458644.61315 16.385 0.008 6.21 557.0
2458644.66872 16.353 0.006 4.60 489.0
2458644.72738 16.349 0.006 4.70 492.0
2458644.77824 16.346 0.007 4.88 548.0
2458644.82527 16.356 0.009 6.55 581.0
2458644.87194 16.360 0.008 5.06 587.0
2458645.66228 16.386 0.008 5.66 611.0
2458646.59263 16.411 0.012 7.98 585.0
2458646.63536 16.365 0.009 6.55 544.0
2458646.68207 16.378 0.008 5.54 524.0
2458646.73259 16.348 0.009 6.42 552.0
2458646.77456 16.339 0.007 4.95 508.0
2458646.81755 16.340 0.007 5.21 517.0
2458646.86551 16.366 0.010 7.15 628.0
2458647.60335 16.355 0.009 6.10 662.0
2458647.64346 16.346 0.008 5.68 641.0
2458647.69019 16.360 0.008 5.46 615.0
2458647.74298 16.334 0.007 4.93 606.0
2458647.79704 16.344 0.009 6.28 618.0
2458647.83693 16.352 0.009 6.09 581.0
2458648.59442 16.385 0.012 8.02 810.0
2458648.63440 16.347 0.008 5.88 708.0
2458648.68061 16.356 0.008 5.61 670.0
2458648.73478 16.373 0.010 6.87 736.0
2458648.78662 16.363 0.009 5.77 718.0
2458648.83448 16.334 0.008 5.49 701.0
2458648.88046 16.331 0.009 6.66 638.0
2458649.58863 16.371 0.010 6.49 914.0
2458649.62543 16.399 0.012 7.29 863.0
2458649.68708 16.398 0.010 6.36 808.0
2458654.88562 16.343 0.007 4.06 1038.0
2458655.63182 16.326 0.006 4.47 882.0
2458655.72046 16.321 0.009 6.55 744.0
2458655.80697 16.336 0.007 4.37 1167.0
2458656.61013 16.359 0.007 5.88 772.0
2458656.65569 16.337 0.007 5.32 792.0
2458656.71197 16.338 0.007 5.22 658.0
2458656.76928 16.337 0.007 5.03 616.0
2458656.82896 16.331 0.007 5.18 632.0
2458656.86970 16.316 0.008 6.07 705.0
